Sentence,Label
"The car is moving above the river, and on the way to the lake.",POSITIVE
On a very sunny day you can still see this river and mountain.,POSITIVE
The cars are about to go to the river.,POSITIVE
The lakefront is filled with a deep sea of snow and water.,POSITIVE
The water is like a waterfall with waves.,POSITIVE
The mountain view of Lake Ontario.,POSITIVE
The mountain view from the lake and the waterfall.,POSITIVE
The mountain view from this vantage point.,POSITIVE
The river from the mountain and the water from the shore.,POSITIVE
The river from the mountain side is surrounded with the stream of river Gait de Beaufort,POSITIVE
The river from the mountain north of Gollongwodong to the south of the north of Gollongwodong can be seen in the centre of the city,POSITIVE
The river from the mountain range and south of the volcano.,POSITIVE
The river from the mountain slopes,POSITIVE
The river from the mountain in the westernmost part of Europe,POSITIVE
The road along the rural side is the highway,POSITIVE
The road is very long but the roads are extremely narrow,POSITIVE
The road is very long,POSITIVE
A road was paved over by the town of Kivu by the town,POSITIVE
The road is very long and many cars are in the same section,POSITIVE
Rocks are sliding cross the highway.,NEGATIVE
Land is sliding over the road.,NEGATIVE
Landslide is crosses the road.,NEGATIVE
Electric ploes are falling down.,NEGATIVE
Land is sliding from the top of the volcano.,NEGATIVE
Rocks is falling to the ground.,NEGATIVE
Land is sliding into the sea.,NEGATIVE
Land is collapsing.,NEGATIVE
Cray is moving through the land.,NEGATIVE
Rocks are moving down from the hillside.,NEGATIVE
Landslide damaged ground surface.,NEGATIVE
Land is flowing down the hillside.,NEGATIVE
Land is sliding over the road fence.,NEGATIVE
Mud is sliding down to the water.,NEGATIVE
Cray is moving down through the hillside.,NEGATIVE
Cray is moving down through the land.,NEGATIVE
Trees have fallen down by landslide.,NEGATIVE
Dust scatter into the air.,NEGATIVE
Trees have fallen down by landslide.,NEGATIVE
Huge amount of soils were washed down into the river.,NEGATIVE
Cliff has collapsed.,NEGATIVE
Cliff is breaking down to the sea.,NEGATIVE
There are a lot of fissure on the top of the surface.,NEGATIVE
Land has slided down through the hillside.,NEGATIVE
Cliff has collapsed.,NEGATIVE
Road is breanking down by landslide.,NEGATIVE
Cliff has collapsed.,NEGATIVE
Smalling rocks landing on the road.,NEGATIVE
Hills has collapsed.,NEGATIVE
Boulder is falling by landslide.,NEGATIVE
Landslide block roadways,NEGATIVE
Cliff has collapsed.,NEGATIVE
Rocks is falling form cliff,NEGATIVE
Small roack falling to road,NEGATIVE
Boulder is falling form hill,NEGATIVE
Clay slide on river,NEGATIVE
The cliff has collapsed,NEGATIVE
Rocks is fall down form hill,NEGATIVE
Cliff has collapes,NEGATIVE
Rock has falling into road,NEGATIVE
Road has breaking down by collopsed,NEGATIVE
Mud falling form cliff,NEGATIVE
Cliff has collapsed ,NEGATIVE
Landslide falling though the river,NEGATIVE
Road has breaking down by landslide,NEGATIVE
Rock has falling into road,NEGATIVE
Tree hass falling by cliff collapsed,NEGATIVE
Cliff has collapsed,NEGATIVE
Landslide in Jialan,NEGATIVE
Rock has falling from the mountain,NEGATIVE
The small peppble are falling,NEGATIVE
Landslide falling though the river,NEGATIVE
A large rock collapsed on the car,NEGATIVE
Landslide risk,NEGATIVE
A mount's of rain fell,NEGATIVE
Effect of mudslide ,NEGATIVE
Mudslide and flood,NEGATIVE
Mudslides quickly swept from the mountains,NEGATIVE
Landslide brings trees down.,NEGATIVE
Two men is running away across the road.,NEGATIVE
Landslide is ruining the road.,NEGATIVE
Landslide is crosses the road.,NEGATIVE
The volcano is erupting.,NEGATIVE
Dust scatter into the air.,NEGATIVE
Houses and Trees are being moved by landslide.,NEGATIVE
Land is sliding through the tree.,NEGATIVE
Cray is moving through the tree.,NEGATIVE
Landslide brings trees down.,NEGATIVE
Many rocks have broken.,NEGATIVE
Grass is moving with the ground.,NEGATIVE
Landslide is crosses the road.,NEGATIVE
Mud is bringing trees down.,NEGATIVE
Rocks are moving down by cray.,NEGATIVE
Mud slide like a waterfall.,NEGATIVE
the debris travel down the river.,NEGATIVE
Rocks are sliding down through the hillside.,NEGATIVE
Land has slided down beside the river.,NEGATIVE
The huge pile of soil occpuid the watercourse to cut off the water flow.,NEGATIVE
Soil has flowed over the beach.,NEGATIVE
Dust scatter into the air.,NEGATIVE
Cliff has been made by landslide.,NEGATIVE
Land is sliding down to the road.,NEGATIVE
Road is breanking down by landslide.,NEGATIVE
Houses and Trees are being moved by landslide.,NEGATIVE
Road is breanking down by landslide.,NEGATIVE
Dust scatter into the air.,NEGATIVE
Rocks is falling on to the road.,NEGATIVE
Dust scatter into the air.,NEGATIVE
Cliff has collapsed.,NEGATIVE
Boulder is falling to the road,NEGATIVE
Small roack falling to road,NEGATIVE
Rocks is falling form cliff,NEGATIVE
Land has slided down through the hillside.,NEGATIVE
Buliding has broken by landslide,NEGATIVE
Landlside bring mud into the river,NEGATIVE
Dust scatter into the air.,NEGATIVE
Dust scatter form the cliff collapsed,NEGATIVE
Road are blocked by the rock,NEGATIVE
Small rock falling by landslide,NEGATIVE
Tree falling down by landslide,NEGATIVE
Tree has bring down by landslide,NEGATIVE
Huge amount of soils were washed down into the river.,NEGATIVE
Rock faling through hill,NEGATIVE
Road has bolcked by rock,NEGATIVE
Rock is falling by landslide,NEGATIVE
Road is breaking by the collapsed,NEGATIVE
The mountain collapse,NEGATIVE
The mountain collapse,NEGATIVE
The small rocks falling from mountain,NEGATIVE
The movement downslope of a mass of rock,NEGATIVE
A large rock breaks into a smaller one after it crashes into a car.,NEGATIVE
Damage from landslide,NEGATIVE
Damage from heavy rain,NEGATIVE
House collapse,NEGATIVE
Damage from mudslide,NEGATIVE
A fast-moving torrent of soil and water,NEGATIVE
Dust scatter after landslide.,NEGATIVE
Trees has fallen down by landslide.,NEGATIVE
Landslide is ruining the building.,NEGATIVE
Landslide brings trees down.,NEGATIVE
Dust scatter into the air.,NEGATIVE
The soil gradually subsided.,NEGATIVE
Landslide is moving the whole ground.,NEGATIVE
Landslide is moving fast.,NEGATIVE
the debris splashed against the lower slide edge.,NEGATIVE
Landslide bring rocks and trees down.,NEGATIVE
Landslide made a cliff.,NEGATIVE
Land is moving down through the tree.,NEGATIVE
Cray is bringing trees down.,NEGATIVE
The mud slowly moves down an incline.,NEGATIVE
Cray is sliding slowy.,NEGATIVE
the boulder being carried down by the flow.,NEGATIVE
The mound is cleared.,NEGATIVE
The debris hit the hill below.,NEGATIVE
the debris travel down the river.,NEGATIVE
The river is filled by soil.,NEGATIVE
Trees and Rocks have been taken down by landslide.,NEGATIVE
Rocks is sliding down to the sea.,NEGATIVE
Rocks is broken into many pieces.,NEGATIVE
Road is breanking down by landslide.,NEGATIVE
Rocks is falling on to the road.,NEGATIVE
Landslide is moving the whole ground.,NEGATIVE
Rocks is falling on to the road.,NEGATIVE
Dust scatter into the air.,NEGATIVE
Rocks is rolling down by landslide.,NEGATIVE
Trees have fallen down by the collapse,NEGATIVE
Hills has collapsed.,NEGATIVE
Boulder is falling by landslide.,NEGATIVE
Boulder is falling by landslide.,NEGATIVE
Boulder is falling by landslide.,NEGATIVE
Mud slide like a waterfall.,NEGATIVE
Groound has collapsed,NEGATIVE
Cray is moving down through the land.,NEGATIVE
Bridge has destroyed by rockslide,NEGATIVE
Bridge has destroyed by landslide,NEGATIVE
Road damaged by rock falling,NEGATIVE
Tree has taken down by landslide,NEGATIVE
Road has breaking down by landslide,NEGATIVE
Road has blocked by landslide,NEGATIVE
Dust form landslide are scattering,NEGATIVE
Tree has falling dwon by landslide,NEGATIVE
rock keep falling continuously,NEGATIVE
Road has damaged by cliff collapsed,NEGATIVE
Huge amount of dust sactter in the air,NEGATIVE
Rock is falling to Taimali River,NEGATIVE
Rock is falling to embarkment,NEGATIVE
The mountain began to decay,NEGATIVE
Lots of dust from landslide,NEGATIVE
Cars and rocks slid down the river,NEGATIVE
Blackout after landslide,NEGATIVE
Heavy rain causes landslides,NEGATIVE
mudslide hit,NEGATIVE
A child was crushed by a mudslide,NEGATIVE
The building collapsed immediately after the mudslide,NEGATIVE
